Emp Id,Full_Name,Job_Title,Department,Business_Unit,Gender,Ethnicity,Age,Hire_Date,Annual_Salary,Bonus ,Country,City,experience,,,,,,,,,,,bonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02387,Emily Davis,Sr. Manger,IT,Research & Development,Female,Black,55,08-04-2016,141604.00,15%,United States,Seattle,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full Name,,
E02572,Luna Sanders,Director,Finance,Speciality Products,Female,Caucasian,50,26-10-2006,163099.00,20%,United States,Chicago,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""ms""",,
E02850,Evelyn Dinh,Director,Sales,Research & Development,Female,Asian,41,10-08-2018,171173.00,21%,United States,Columbus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03583,Brooks Marquez,Vice President,Sales,Corporate,Male,Latino,61,24-09-2019,201464.00,37%,United States,Chicago,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02017,Connor Joseph,Director,Human Resources,Corporate,Male,Caucasian,50,22-07-1998,174895.00,15%,United States,Chicago,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01642,Mia Lam,Sr. Manger,IT,Manufacturing,Female,Asian,49,18-04-2006,134486.00,14%,United States,Austin,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04131,Cora Rivera,Sr. Analyst,Marketing,Corporate,Female,Latino,42,02-01-2021,94430.00,0%,United States,Seattle,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02331,Sophia Huynh,Enterprise Architect,IT,Manufacturing,Female,Asian,55,09-08-2005,92771.00,0%,United States,Miami,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00417,Athena Carrillo,Analyst II,Finance,Speciality Products,Female,Latino,39,06-04-2006,71531.00,0%,United States,Columbus,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04267,Greyson Sanders,Cloud Infrastructure Architect,IT,Speciality Products,Male,Black,28,06-03-2019,90304.00,0%,United States,Chicago,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03061,Vivian Lewis,Manager,Marketing,Manufacturing,Female,Caucasian,65,07-09-2011,104903.00,10%,United States,Columbus,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04265,Natalia Diaz,Operations Engineer,Engineering,Corporate,Female,Latino,62,12-10-2006,79785.00,0%,United States,Austin,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03042,Ava Nelson,Systems Analyst,IT,Manufacturing,Female,Caucasian,63,01-04-1992,53809.00,0%,United States,Phoenix,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03131,Ezekiel Reed,Sr. Manger,IT,Manufacturing,Male,Caucasian,37,25-02-2014,128984.00,12%,United States,Miami,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00128,Everleigh Espinoza,Director,Human Resources,Manufacturing,Female,Latino,54,22-01-2018,176294.00,28%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00306,Mateo Williams,Enterprise Architect,IT,Manufacturing,Male,Caucasian,40,22-01-2011,97339.00,0%,United States,Austin,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00170,Hannah Nelson,Sr. Analyst,Marketing,Speciality Products,Female,Caucasian,35,07-09-2019,70992.00,0%,United States,Austin,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01425,Anthony Rogers,Vice President,Engineering,Corporate,Male,Caucasian,33,18-06-2015,205314.00,30%,United States,Columbus,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03567,Silas Chavez,Technical Architect,IT,Research & Development,Male,Latino,51,15-04-2008,86431.00,0%,United States,Columbus,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00957,Genesis Perry,Sr. Manger,Sales,Corporate,Female,Caucasian,46,18-07-2013,149712.00,14%,United States,Columbus,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04458,Alexander Bryant,Field Engineer,Engineering,Speciality Products,Male,Caucasian,30,02-10-2021,88758.00,0%,United States,Seattle,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00521,Lily Carter,Network Architect,IT,Research & Development,Female,Caucasian,54,18-05-1998,68268.00,0%,United States,Phoenix,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01533,Avery Bailey,Sr. Analyst,Sales,Speciality Products,Female,Caucasian,49,15-05-1996,86658.00,0%,United States,Phoenix,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02855,Piper Cheng,Enterprise Architect,IT,Manufacturing,Female,Asian,62,15-03-2009,82839.00,0%,United States,Miami,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00816,Skylar Watson,Network Architect,IT,Speciality Products,Female,Caucasian,28,08-10-2021,64475.00,0%,United States,Phoenix,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04888,Elijah Henry,Manager,IT,Corporate,Male,Caucasian,32,03-01-2014,127148.00,10%,United States,Miami,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03907,Camila Watson,Vice President,Finance,Speciality Products,Female,Caucasian,32,02-01-2018,190253.00,33%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02166,Lucas Thomas,Manager,Accounting,Research & Development,Male,Caucasian,55,28-04-2000,115798.00,5%,United States,Miami,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00431,Skylar Doan,Sr. Business Partner,Human Resources,Research & Development,Female,Asian,58,21-08-1994,93102.00,0%,United States,Seattle,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01501,Hudson Liu,Engineering Manager,Engineering,Speciality Products,Male,Asian,34,16-11-2017,110054.00,15%,United States,Miami,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01141,Gianna Williams,Quality Engineer,Engineering,Research & Development,Female,Black,27,28-01-2021,95786.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02942,Daniel Richardson,Director,Engineering,Speciality Products,Male,Caucasian,30,20-05-2018,184368.00,29%,United States,Austin,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04130,Elias Figueroa,Sr. Manger,Finance,Corporate,Male,Latino,45,24-12-2021,144754.00,15%,United States,Phoenix,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02848,Emma Brooks,Sr. Account Representative,Sales,Research & Development,Female,Caucasian,30,18-12-2016,89458.00,0%,United States,Austin,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00085,Isla Wong,Vice President,Accounting,Corporate,Female,Asian,56,16-03-2014,190815.00,40%,United States,Austin,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03956,Everly Walker,Sr. Manger,Sales,Research & Development,Female,Caucasian,62,02-08-1999,137995.00,14%,United States,Austin,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03506,Jaxson Mai,Vice President,Human Resources,Research & Development,Male,Asian,48,08-03-2014,197367.00,39%,United States,Austin,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00568,Ava Garza,Director,Accounting,Manufacturing,Female,Latino,27,25-06-2018,174097.00,21%,United States,Phoenix,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00535,Nathan Mendez,Manager,IT,Speciality Products,Male,Latino,53,31-10-2006,120128.00,10%,United States,Austin,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04630,Maria Griffin,Manager,Marketing,Manufacturing,Female,Caucasian,59,25-04-2007,129708.00,5%,United States,Miami,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00874,Alexander Choi,Manager,Marketing,Research & Development,Male,Asian,55,18-09-1994,102270.00,10%,United States,Chicago,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00941,Sophie Ali,Analyst,Finance,Manufacturing,Female,Asian,55,28-03-2002,50475.00,0%,United States,Columbus,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03446,Julian Ross,Manager,Marketing,Research & Development,Male,Caucasian,51,02-07-2020,100099.00,8%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01361,Emma Hill,IT Coordinator,IT,Manufacturing,Female,Caucasian,54,27-12-2016,41673.00,0%,United States,Miami,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03719,Jack Brown,Analyst,Marketing,Corporate,Male,Caucasian,55,07-12-2004,40752.00,0%,United States,Phoenix,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02489,Ethan Clark,Sr. Business Partner,Human Resources,Manufacturing,Male,Caucasian,33,04-08-2017,92610.00,0%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03189,Asher Jackson,Sr. Manger,Sales,Speciality Products,Male,Caucasian,50,25-03-2003,123405.00,13%,United States,Columbus,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02791,Aubrey Romero,Director,Sales,Corporate,Female,Latino,49,02-04-1998,160832.00,30%,United States,Phoenix,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02333,Jaxson Wright,Service Desk Analyst,IT,Manufacturing,Male,Black,54,28-12-2010,64417.00,0%,United States,Columbus,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00233,Brooklyn Reyes,Service Desk Analyst,IT,Manufacturing,Female,Latino,36,19-12-2019,91954.00,0%,United States,Columbus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02639,Hadley Parker,Vice President,Marketing,Corporate,Female,Black,30,21-09-2016,221217.00,32%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00697,Jonathan Chavez,System Administrator ,IT,Manufacturing,Male,Latino,29,11-05-2017,87536.00,0%,United States,Seattle,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02183,Sarah Ayala,Analyst,Sales,Corporate,Female,Latino,47,09-06-2015,41429.00,0%,United States,Seattle,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00715,Elijah Kang,Vice President,Engineering,Manufacturing,Male,Asian,35,10-10-2011,245482.00,39%,United States,Seattle,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04288,Ella White,Development Engineer,Engineering,Manufacturing,Female,Caucasian,25,20-01-2020,71359.00,0%,United States,Phoenix,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02421,Jordan Truong,Director,Engineering,Speciality Products,Male,Asian,45,28-08-2014,183161.00,22%,United States,Miami,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00523,Daniel Jordan,Network Administrator,IT,Corporate,Male,Caucasian,58,26-07-1993,69260.00,0%,United States,Phoenix,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03615,Daniel Dixon,Operations Engineer,Engineering,Speciality Products,Male,Caucasian,51,09-10-1999,95639.00,0%,United States,Austin,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02121,Levi Brown,Sr. Analyst,Sales,Corporate,Male,Black,36,26-12-2021,75119.00,0%,United States,Chicago,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01486,Mason Cho,Vice President,Accounting,Research & Development,Male,Asian,59,18-05-2011,192213.00,40%,United States,Chicago,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03027,Elijah Watson,Sr. Manger,Sales,Manufacturing,Male,Caucasian,29,16-03-2017,151413.00,15%,United States,Seattle,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03689,Wesley Gray,Sr. Analyst,Accounting,Speciality Products,Male,Caucasian,62,22-04-2003,76906.00,0%,United States,Seattle,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01286,Mateo Mendez,Development Engineer,Engineering,Research & Development,Male,Latino,47,14-07-1998,99091.00,0%,United States,Austin,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00626,Luna Simmons,Sr. Analyst,Finance,Corporate,Female,Caucasian,28,04-09-2020,95045.00,0%,United States,Chicago,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04342,Samantha Barnes,Vice President,Marketing,Speciality Products,Female,Caucasian,29,05-01-2017,190401.00,37%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01291,Thomas Aguilar,Sr. Account Representative,Sales,Speciality Products,Male,Latino,45,10-02-2021,79882.00,0%,United States,Phoenix,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00917,Skylar Bell,Vice President,Engineering,Manufacturing,Female,Caucasian,30,06-03-2018,255431.00,36%,United States,Columbus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03864,Ella Hunter,Analyst,Finance,Manufacturing,Female,Caucasian,51,18-01-2017,53799.00,0%,United States,Columbus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00488,Emery Hunter,Sr. Analyst,Sales,Corporate,Female,Caucasian,28,03-07-2021,82739.00,0%,United States,Phoenix,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02227,Sofia Parker,Cloud Infrastructure Architect,IT,Manufacturing,Female,Caucasian,36,30-05-2014,99080.00,0%,United States,Chicago,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01970,Vivian Barnes,Director,Human Resources,Research & Development,Female,Caucasian,51,28-03-2021,180687.00,19%,United States,Phoenix,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02813,Kai Chow,Engineering Manager,Engineering,Corporate,Male,Asian,45,12-04-2001,95743.00,15%,United States,Austin,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02031,Melody Cooper,Development Engineer,Engineering,Research & Development,Female,Caucasian,44,04-09-2009,89695.00,0%,United States,Austin,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04871,Liam Grant,Sr. Business Partner,Human Resources,Research & Development,Male,Caucasian,30,15-03-2015,93734.00,0%,United States,Phoenix,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01070,Leonardo Martin,Manager,Finance,Speciality Products,Male,Black,51,16-02-1995,125375.00,9%,United States,Chicago,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04359,Greyson Lam,Vice President,Accounting,Manufacturing,Male,Asian,25,08-02-2021,198243.00,31%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03268,Emilia Rivera,Test Engineer,Engineering,Research & Development,Female,Latino,42,23-11-2017,96023.00,0%,United States,Miami,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04035,Penelope Johnson,Sr. Analyst,Marketing,Research & Development,Female,Caucasian,34,25-06-2012,83066.00,0%,United States,Chicago,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01221,Eva Figueroa,Analyst II,Sales,Research & Development,Female,Latino,48,14-05-2014,61216.00,0%,United States,Seattle,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00276,Ezekiel Jordan,Sr. Manger,Accounting,Corporate,Male,Caucasian,33,10-02-2013,144231.00,14%,United States,Columbus,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01263,Adam Espinoza,Test Engineer,Engineering,Manufacturing,Male,Latino,36,09-04-2009,60055.00,0%,United States,Seattle,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03935,Cora Jiang,Vice President,IT,Corporate,Female,Asian,53,30-04-2008,182202.00,30%,United States,Austin,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00742,Cooper Mitchell,Manager,Sales,Speciality Products,Male,Caucasian,43,31-01-2006,117518.00,7%,United States,Seattle,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01860,Jack Edwards,Manager,Marketing,Manufacturing,Male,Caucasian,38,06-04-2008,126856.00,6%,United States,Columbus,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02285,Aria Xi,Director,Sales,Research & Development,Female,Asian,45,01-03-2002,165181.00,16%,United States,Seattle,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01921,Sarah Daniels,Sr. Manger,Accounting,Manufacturing,Female,Caucasian,55,09-01-2011,138521.00,10%,United States,Miami,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00813,Autumn Joseph,Enterprise Architect,IT,Corporate,Female,Black,39,09-05-2018,73317.00,0%,United States,Miami,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00870,Evelyn Liang,Service Desk Analyst,IT,Speciality Products,Female,Asian,40,26-06-2013,69096.00,0%,United States,Seattle,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00245,Benjamin Delgado,Test Engineer,Engineering,Corporate,Male,Latino,64,28-09-1992,70778.00,0%,United States,Austin,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00976,Zoe Rodriguez,Director,Human Resources,Speciality Products,Female,Latino,65,23-05-2004,153938.00,20%,United States,Phoenix,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01807,Cameron Evans,Test Engineer,Engineering,Corporate,Male,Caucasian,50,13-12-2018,63098.00,0%,United States,Columbus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01412,Eva Jenkins,Sr. Manger,Human Resources,Manufacturing,Female,Black,55,10-11-2004,142318.00,14%,United States,Chicago,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04386,Cameron Powell,Business Partner,Human Resources,Manufacturing,Male,Black,41,20-08-2004,49186.00,0%,United States,Austin,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01232,Samantha Foster,Vice President,Human Resources,Research & Development,Female,Black,34,27-07-2019,220937.00,38%,United States,Austin,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04572,Jade Li,Director,IT,Speciality Products,Female,Asian,47,26-10-2012,183156.00,30%,United States,Seattle,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02747,Kinsley Acosta,Vice President,IT,Speciality Products,Female,Latino,32,22-07-2020,192749.00,31%,United States,Chicago,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01064,Clara Kang,Sr. Manger,IT,Manufacturing,Female,Asian,39,25-03-2017,135325.00,14%,United States,Phoenix,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00178,Harper Alexander,Sr. Analyst,Sales,Speciality Products,Female,Caucasian,26,14-10-2019,79356.00,0%,United States,Phoenix,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01091,Carter Reed,Development Engineer,Engineering,Manufacturing,Male,Black,40,07-07-2005,74412.00,0%,United States,Seattle,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01309,Everleigh Jiang,Director,Accounting,Research & Development,Female,Asian,58,14-05-2003,173071.00,29%,United States,Columbus,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02378,Audrey Smith,Field Engineer,Engineering,Research & Development,Female,Caucasian,58,27-10-1995,70189.00,0%,United States,Columbus,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04127,Emery Acosta,Vice President,Sales,Research & Development,Female,Latino,42,11-09-2013,181452.00,30%,United States,Columbus,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02072,Charles Robinson,HRIS Analyst,Human Resources,Speciality Products,Male,Caucasian,26,12-03-2021,70369.00,0%,United States,Seattle,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00187,Miles Mehta,Director,Finance,Research & Development,Male,Asian,64,02-05-1996,189933.00,23%,United States,Miami,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04332,Ezra Simmons,Automation Engineer,Engineering,Speciality Products,Male,Caucasian,38,01-07-2010,78237.00,0%,United States,Phoenix,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00273,David Owens,Sr. Analyst,Sales,Corporate,Male,Black,43,16-04-2004,94246.00,0%,United States,Austin,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00691,Avery Yee,Systems Analyst,IT,Manufacturing,Female,Asian,34,22-05-2016,44614.00,0%,United States,Miami,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00825,Anna Molina,Sr. Analyst,Accounting,Corporate,Female,Latino,41,12-06-2016,70165.00,0%,United States,Columbus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04972,Logan Bryant,Sr. Manger,Marketing,Speciality Products,Male,Caucasian,30,18-07-2020,148485.00,15%,United States,Miami,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03941,Isla Han,Technical Architect,IT,Manufacturing,Female,Asian,58,18-06-2005,86089.00,0%,United States,Chicago,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02148,Christopher Vega,Engineering Manager,Engineering,Research & Development,Male,Latino,54,27-10-2007,106313.00,15%,United States,Chicago,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04477,Connor Grant,Sr. Analyst,Accounting,Speciality Products,Male,Caucasian,27,13-10-2021,74077.00,0%,United States,Seattle,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04348,Natalia Owens,Manager,Human Resources,Manufacturing,Female,Caucasian,31,18-01-2021,104162.00,7%,United States,Austin,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04222,Quinn Xiong,Test Engineer,Engineering,Research & Development,Female,Asian,55,08-09-2013,73248.00,0%,United States,Columbus,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04126,Dominic Baker,Sr. Analyst,Accounting,Manufacturing,Male,Black,51,09-10-2020,91853.00,0%,United States,Chicago,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01896,Adam Nelson,Director,Finance,Speciality Products,Male,Caucasian,25,14-01-2020,168014.00,27%,United States,Chicago,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03018,Autumn Reed,Development Engineer,Engineering,Corporate,Female,Caucasian,37,17-09-2017,70770.00,0%,United States,Miami,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03325,Robert Edwards,HRIS Analyst,Human Resources,Corporate,Male,Caucasian,62,11-10-2004,50825.00,0%,United States,Seattle,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01902,Eleanor Li,Sr. Manger,Human Resources,Research & Development,Female,Asian,64,07-12-2003,125807.00,15%,United States,Chicago,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E01466,Connor Vang,Analyst,Sales,Speciality Products,Male,Asian,25,28-07-2021,46845.00,0%,United States,Miami,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
